-44.7178079697982,0.207625713366919,-2.12104639407684e-16,-31.3668472150314,0.109837162165129,-6.58585892686369e-17,-6.05317526226032,0.00327342252401548,-7.19956697717973e-17
0.207414344693764,-44.7133874234496,2.66175970153881e-16,0.109738084898985,-31.3646791923228,2.3246298721468e-17,0.00327348069340025,-6.05322489345481,1.09172087907154e-16
0.0334512475546114,0.0334517300818582,-22.4217693226995,0.0130040910560487,0.0130056187150234,-23.8456292060445,0.000650968323299476,0.000651789161386379,-4.86020788888452
-44.717819022511,0.207624526353917,-1.53657468693336e-16,-31.366850013916,0.109836480277392,-4.93137813288866e-17,-6.05317432817785,0.00327334369354387,-5.15499314408711e-17
0.207413189452786,-44.7133981538346,2.87270207621759e-16,0.10973736707297,-31.364681848363,3.82906360446236e-17,0.00327337856121151,-6.05322398121199,1.14175257194315e-16
0.0335495063820334,0.0335500250170384,-22.421539826109,0.0130294630663189,0.0130310112954209,-23.8454379542356,0.000647254295394459,0.000648080988978602,-4.86011413187659
-44.7178297593889,0.207623335074146,-1.73984091023094e-16,-31.3668526389191,0.109835798716963,-5.22452187977514e-17,-6.05317337251106,0.0032732660828832,-5.96103519339002e-17
0.20741202868568,-44.7134085701184,2.72837308301632e-16,0.109736648716753,-31.3646843318303,4.95625933731162e-17,0.00327327754929241,-6.05322304759687,1.05123484983868e-16
0.0336447467767957,0.0336453212034562,-22.4213081509859,0.0130534416948008,0.0130550282962368,-23.8452416642813,0.000643400806262973,0.000644235163024605,-4.86002092238013
-44.7178401803285,0.207622139722788,-1.64993886608844e-16,-31.3668550903882,0.109835117598057,-5.35484585234076e-17,-6.05317239550345,0.00327318970312561,-5.6355484994338e-17
0.207410862595441,-44.7134186722015,3.30568905582141e-16,0.109735929956148,-31.3646866430716,4.35726842189603e-17,0.00327317767133747,-6.05322209285205,1.31176395420793e-16
0.03373695828055,0.0337375976652382,-22.4210743462475,0.0130760206773747,0.0130776531778361,-23.8450404058134,0.00063940813741683,0.000640251232094949,-4.85992827611675
-44.7178502852554,0.207620940506632,-3.46988063282261e-16,-31.3668573686827,0.109834437045579,-4.87995039852696e-17,-6.05317139739885,0.00327311456684179,-1.35096142797979e-16
0.207409691373928,-44.7134284600069,2.85882428840978e-16,0.109735210905448,-31.3646887824439,3.3036570123011e-17,0.00327307893936657,-6.05322111722053,1.15031060808356e-16
0.0338261732971803,0.0338268511733604,-22.4208384622819,0.0130972335455097,0.0130988865404182,-23.8448342421589,0.000635282215301687,0.000636130416425678,-4.85983621286827
-44.71786007413,0.207619737622428,-3.32373017997156e-16,-31.366859474185,0.109833757174431,-3.79117971357632e-17,-6.05317037844339,0.0032730406848885,-1.31686241216454e-16
0.207408515218344,-44.7134379335046,2.68951527715444e-16,0.109734491681699,-31.3646907503353,3.54455186072255e-17,0.00327298136532194,-6.05322012094831,1.07411841075507e-16
0.0339123748932078,0.0339131159294947,-22.4206005541036,0.0131170650715441,0.0131187619671467,-23.8446232460999,0.000631022289189435,0.000631878795250458,-4.85974475063786
-44.717869546956,0.207618531268358,-2.64909622016418e-16,-31.3668614073008,0.109833078100359,-5.7271640572743e-17,-6.05316933888501,0.00327296806821035,-9.78263759262647e-17
0.207407334335923,-44.7134470927013,3.47499806707674e-16,0.109733772412218,-31.3646925471511,-2.61430000612586e-17,0.00327288496232849,-6.05321910428244,1.57121136453951e-16
0.0339955383361521,0.0339963383226486,-22.4203606610129,0.0131355076259459,0.0131372430667017,-23.8444074827806,0.000626629367317206,0.000627493223563264,-4.85965390223209
-44.717878703758,0.207617321651284,-2.32132021937836e-16,-31.3668631684445,0.109832399947458,-6.16803478700448e-17,-6.05316827897146,0.00327289672867584,-8.2813292667524e-17
0.207406148916841,-44.7134559376222,3.54161144855425e-16,0.109733053209933,-31.3646941733043,3.62518921166292e-18,0.00327278974197983,-6.05321806747006,1.52497281699702e-16
0.0340756832797099,0.0340765517625782,-22.4201188466211,0.0131525746008819,0.0131543560087125,-23.8441870258812,0.000622106561192983,0.000622978390073125,-4.85956368930854
-44.7178875446074,0.207616108972839,-2.95991529897233e-16,-31.3668647580603,0.10983172283162,-6.35755674886595e-17,-6.05316719895367,0.00327282667648508,-1.09630536122022e-16
0.207404959165601,-44.7134644683376,3.8968828164343e-16,0.109732334196466,-31.3646956292377,1.21423953665257e-17,0.00327269571617034,-6.05321701076116,1.65500014013285e-16
0.0341528271367943,0.0341537461784119,-22.4198751548573,0.0131682847968341,0.0131701046491057,-23.8439619402308,0.000617457094327722,0.00061833691908537,-4.85947412631092
-44.7178960696049,0.20761489342905,-2.75127143289922e-16,-31.3668661766046,0.109831046866094,-5.71753606580266e-17,-6.05316609908285,0.00327275792184536,-1.02479313146796e-16
0.207403765279665,-44.7134726849568,3.49165141244612e-16,0.109731615487382,-31.3646969154134,9.87131182085375e-18,0.00327260289575381,-6.05321593440707,1.48887827495273e-16
0.0342269433746892,0.0342279293257054,-22.4196296432786,0.0131826294440203,0.0131844919743393,-23.8437323015366,0.000612682798311606,0.000613570031753821,-4.85938523178587
-44.7179042788859,0.207613675221387,-2.72832971492942e-16,-31.3668674245554,0.109830372169486,-5.75291204995025e-17,-6.05316497961176,0.0032726904754841,-1.01432011768264e-16
0.207402567455666,-44.7134805876157,4.19109191795997e-16,0.109730897200734,-31.364698032307,3.14609780496431e-17,0.00327251129244766,-6.05321483865948,1.72891167896722e-16
0.0342980393905841,0.0342990877701419,-22.4193823617598,0.013195605148327,0.0131975100503428,-23.8434981753005,0.00060778331559916,0.000608678088466961,-4.85929702239841
-44.7179121726178,0.207612454551746,-2.7896088217183e-16,-31.3668685024062,0.109829698857803,-7.45939288374452e-17,-6.0531638407941,0.0032726243471693,-9.9476135212847e-17
0.207401365887904,-44.7134881764864,4.72399896978004e-16,0.109730179449573,-31.3646989804135,6.16632472746064e-17,0.0032724209166905,-6.05321372377144,1.88181090940214e-16
0.0343661414428096,0.0343672316421602,-22.4191333676318,0.0132072475859081,0.0132091757050516,-23.8432596398866,0.000602765504080551,0.000603665459831022,-4.85920951509777
-44.7179197510061,0.207611231619104,-1.97233722409873e-16,-31.3668694106732,0.109829027044531,-7.91675266062093e-17,-6.05316268288553,0.00327255954647971,-6.34252930076589e-17
0.207400160783476,-44.7134954517803,5.06261699229072e-16,0.109729462356995,-31.364699760253,7.88116162515462e-17,0.00327233177989219,-6.0532125899986,1.98821172495568e-16
0.0344312364081404,0.0344323766418037,-22.418882715117,0.0132175407353737,0.0132195011277422,-23.8430167683885,0.00059762809895362,0.000598534426324992,-4.85912272595663
-44.7179270142861,0.207610006624157,-1.74066490388203e-16,-31.3668701498861,0.109828356845694,-9.43221099474148e-17,-6.0531615061418,0.00327249608318114,-4.9341238546055e-17
0.207398952338362,-44.7135024137311,5.13478148889135e-16,0.109728746037479,-31.3647003723533,7.2784073466119e-17,0.00327224389251292,-6.05321143759591,2.03827129465703e-16
0.0344932930602705,0.0344944877301707,-22.4186304479337,0.0132264768677649,0.0132284704895486,-23.8427696252979,0.000592373009896914,0.000593284996308032,-4.85903666969966
