-1835.32587096449,0,0,-183.532587096449,0,0,-9.17662935482247,0,0
-1.68919064569314e-11,0,0,-106.90449676497,0,0,-8.01783725737274,0,0
-678.551143743979,0,0,-135.710228748795,0,0,-8.48188929679971,0,0
-41.8058200496297,0,0,-108.695132129024,0,0,-8.04762035955269,0,0
-415.339305320937,0,0,-124.60179159628,0,0,-8.30678610641864,0,0
-347.826086956526,0,0,-121.739130434783,0,0,-8.26086956521739,0,0
-515.325301120668,0,0,-128.831325280166,0,0,-8.3740361432108,0,0
-992.277876713669,0,0,-148.84168150705,0,0,-8.68243142124459,0,0
-3577.70876399966,0,0,-357.770876399966,0,0,-8.94427190999916,0,0
-1600.00000000001,0,0,-320,0,0,-8.00000000000001,0,0
-1024.29503946318,0,0,-307.28851183895,0,0,-7.68221279597377,0,0
-867.721831274636,0,0,-303.702640946119,0,0,-7.59256602365298,0,0
-1249.39009510886,0,0,-312.347523777212,0,0,-7.80868809443031,0,0
-2218.80078490092,0,0,-332.820117735137,0,0,-8.32050294337844,0,0
1835.32587096449,0,0,183.532587096449,0,0,9.17662935482247,0,0
3577.70876399966,0,0,357.770876399966,0,0,8.94427190999916,0,0
1.68919064569314e-11,0,0,106.90449676497,0,0,8.01783725737274,0,0
678.551143743979,0,0,135.710228748795,0,0,8.48188929679971,0,0
1600.00000000001,0,0,320,0,0,8.00000000000001,0,0
415.339305320937,0,0,124.60179159628,0,0,8.30678610641864,0,0
1024.29503946318,0,0,307.28851183895,0,0,7.68221279597377,0,0
41.8058200496297,0,0,108.695132129024,0,0,8.04762035955269,0,0
347.826086956526,0,0,121.739130434783,0,0,8.26086956521739,0,0
867.721831274636,0,0,303.702640946119,0,0,7.59256602365298,0,0
515.325301120668,0,0,128.831325280166,0,0,8.3740361432108,0,0
1249.39009510886,0,0,312.347523777212,0,0,7.80868809443031,0,0
992.277876713669,0,0,148.84168150705,0,0,8.68243142124459,0,0
2218.80078490092,0,0,332.820117735137,0,0,8.32050294337844,0,0
0,992.277876713669,0,0,148.84168150705,0,0,8.68243142124459,0
0,2218.80078490092,0,0,332.820117735137,0,0,8.32050294337844,0
0,515.325301120668,0,0,128.831325280166,0,0,8.3740361432108,0
0,1249.39009510886,0,0,312.347523777212,0,0,7.80868809443031,0
0,347.826086956526,0,0,121.739130434783,0,0,8.26086956521739,0
0,867.721831274636,0,0,303.702640946119,0,0,7.59256602365298,0
0,41.8058200496297,0,0,108.695132129024,0,0,8.04762035955269,0
0,415.339305320937,0,0,124.60179159628,0,0,8.30678610641864,0
0,1024.29503946318,0,0,307.28851183895,0,0,7.68221279597377,0
0,678.551143743979,0,0,135.710228748795,0,0,8.48188929679971,0
0,1600.00000000001,0,0,320,0,0,8.00000000000001,0
0,1.68919064569314e-11,0,0,106.90449676497,0,0,8.01783725737274,0
0,-992.277876713669,0,0,-148.84168150705,0,0,-8.68243142124459,0
0,-515.325301120668,0,0,-128.831325280166,0,0,-8.3740361432108,0
0,-347.826086956526,0,0,-121.739130434783,0,0,-8.26086956521739,0
0,-415.339305320937,0,0,-124.60179159628,0,0,-8.30678610641864,0
0,-41.8058200496297,0,0,-108.695132129024,0,0,-8.04762035955269,0
0,-678.551143743979,0,0,-135.710228748795,0,0,-8.48188929679971,0
0,-1.68919064569314e-11,0,0,-106.90449676497,0,0,-8.01783725737274,0
0,-1835.32587096449,0,0,-183.532587096449,0,0,-9.17662935482247,0
0,-2218.80078490092,0,0,-332.820117735137,0,0,-8.32050294337844,0
0,-1249.39009510886,0,0,-312.347523777212,0,0,-7.80868809443031,0
0,-867.721831274636,0,0,-303.702640946119,0,0,-7.59256602365298,0
0,-1024.29503946318,0,0,-307.28851183895,0,0,-7.68221279597377,0
0,-1600.00000000001,0,0,-320,0,0,-8.00000000000001,0
0,-3577.70876399966,0,0,-357.770876399966,0,0,-8.94427190999916,0
0,1835.32587096449,0,0,183.532587096449,0,0,9.17662935482247,0
0,3577.70876399966,0,0,357.770876399966,0,0,8.94427190999916,0
0,0,-1835.32587096449,0,0,-183.532587096449,0,0,-9.17662935482247
0,0,-1.77800848766316e-11,0,0,-106.90449676497,0,0,-8.01783725737274
0,0,-678.551143743979,0,0,-135.710228748795,0,0,-8.48188929679971
0,0,-41.8058200496315,0,0,-108.695132129024,0,0,-8.04762035955269
0,0,-415.339305320936,0,0,-124.60179159628,0,0,-8.30678610641864
0,0,-347.826086956526,0,0,-121.739130434783,0,0,-8.26086956521739
0,0,-515.325301120667,0,0,-128.831325280166,0,0,-8.3740361432108
0,0,-992.277876713669,0,0,-148.84168150705,0,0,-8.68243142124459
0,0,-3577.70876399966,0,0,-357.770876399966,0,0,-8.94427190999916
0,0,-1600.00000000001,0,0,-320,0,0,-8.00000000000001
0,0,-1024.29503946318,0,0,-307.28851183895,0,0,-7.68221279597377
0,0,-867.721831274636,0,0,-303.702640946119,0,0,-7.59256602365298
0,0,-1249.39009510886,0,0,-312.347523777212,0,0,-7.80868809443031
0,0,-2218.80078490092,0,0,-332.820117735137,0,0,-8.32050294337844
0,0,1835.32587096449,0,0,183.532587096449,0,0,9.17662935482247
0,0,3577.70876399966,0,0,357.770876399966,0,0,8.94427190999916
0,0,1.77800848766316e-11,0,0,106.90449676497,0,0,8.01783725737274
0,0,678.551143743979,0,0,135.710228748795,0,0,8.48188929679971
0,0,1600.00000000001,0,0,320,0,0,8.00000000000001
0,0,415.339305320936,0,0,124.60179159628,0,0,8.30678610641864
0,0,1024.29503946318,0,0,307.28851183895,0,0,7.68221279597377
0,0,41.8058200496315,0,0,108.695132129024,0,0,8.04762035955269
0,0,347.826086956526,0,0,121.739130434783,0,0,8.26086956521739
0,0,867.721831274636,0,0,303.702640946119,0,0,7.59256602365298
0,0,515.325301120667,0,0,128.831325280166,0,0,8.3740361432108
0,0,1249.39009510886,0,0,312.347523777212,0,0,7.80868809443031
0,0,992.277876713669,0,0,148.84168150705,0,0,8.68243142124459
0,0,2218.80078490092,0,0,332.820117735137,0,0,8.32050294337844
-4.14984435769492e-12,0,0,565.685424949238,0,0,0,0,0
4.14984435769492e-12,0,0,-565.685424949238,0,0,0,0,0
0,-4.14984435769492e-12,0,0,565.685424949238,0,0,0,0
0,4.14984435769492e-12,0,0,-565.685424949238,0,0,0,0
0,0,-4.14984435769492e-12,0,0,565.685424949238,0,0,0
0,0,4.14984435769492e-12,0,0,-565.685424949238,0,0,0
0,0,0,0,0,0,8.16496580927726,0,0
0,0,0,0,0,0,-8.16496580927726,0,0
0,0,0,0,0,0,0,8.16496580927726,0
0,0,0,0,0,0,0,-8.16496580927726,0
0,0,0,0,0,0,0,0,8.16496580927726
0,0,0,0,0,0,0,0,-8.16496580927726
0,0,8000,0,0,0,0,0,0
0,8000,0,0,0,0,0,0,0
-8000,0,0,0,0,0,0,0,0
8000,0,0,0,0,0,0,0,0
0,-8000,0,0,0,0,0,0,0
0,0,-8000,0,0,0,0,0,0
0,0,8000,0,0,400,0,0,10
0,8000,0,0,400,0,0,10,0
-8000,0,0,-400,0,0,-10,0,0
8000,0,0,400,0,0,10,0,0
0,-8000,0,0,-400,0,0,-10,0
0,0,-8000,0,0,-400,0,0,-10
