8000,0,0,400,0,0,6.66666666666667,0,0
6531.97264742181,0,0,326.59863237109,0,0,8.16496580927726,0,0
9605.97891423234,0,0,389.575811521645,0,0,5.73690407377766,0,0
9733.08763568159,0,0,387.521081791026,0,0,5.63257386324167,0,0
9772.54269233832,0,0,386.829814905058,0,0,5.59885258415217,0,0
9413.57448663283,0,0,392.232270276368,0,0,5.88348405414553,0,0
9568.32076651528,0,0,390.136888396605,0,0,5.76662189053377,0,0
9549.03376055518,0,0,390.416224064365,0,0,5.78164153471115,0,0
9026.83832372127,0,0,396.177904207766,0,0,6.14326497031031,0,0
8455.97116101173,0,0,399.309749269998,0,0,6.45942241466174,0,0
8691.43162008178,0,0,398.357282587081,0,0,6.3375022229763,0,0
8970.60363851906,0,0,396.616966425264,0,0,6.177672644582,0,0
8919.5743000039,0,0,396.988628882749,0,0,6.20822643040045,0,0
-8000,0,0,-400,0,0,-6.66666666666667,0,0
-2855.82776308191,0,0,-345.079188039063,0,0,-7.43705146635912,0,0
-3765.42979465314,0,0,-360.853688654259,0,0,-7.452413135251,0,0
-3972.50826529137,0,0,-364.146590985042,0,0,-7.44845299742131,0,0
-2.55011040055741e-11,0,0,-282.84271247462,0,0,-7.07106781186548,0,0
-2483.49698758203,0,0,-338.031534420886,0,0,-7.41599794902965,0,0
-2267.22460008019,0,0,-333.785843900693,0,0,-7.39996918081725,0,0
-2370.55103195902,0,0,-335.82806286086,0,0,-7.40797197487193,0,0
-2149.85245930747,0,0,-331.435587476568,0,0,-7.39011782886943,0,0
-1911.60735104046,0,0,-326.566255802746,0,0,-7.36765333213513,0,0
-3577.70876399967,0,0,-357.770876399966,0,0,-7.4535599249993,0,0
-6531.97264742181,0,0,-326.59863237109,0,0,-8.16496580927726,0,0
-1356.8311652622,0,0,-163.950432469182,0,0,-8.33885820317391,0,0
-1973.6214787379,0,0,-189.138725045716,0,0,-8.42900839877646,0,0
-2133.86027747706,0,0,-195.60385876873,0,0,-8.44653026501336,0,0
-8.83435183341189e-12,0,0,-106.90449676497,0,0,-8.01783725737273,0,0
-1138.06436809778,0,0,-154.903205657753,0,0,-8.29838601737962,0,0
-1018.38653434735,0,0,-149.929128667804,0,0,-8.2743905915722,0,0
-849.324752968502,0,0,-120.321006670538,0,0,-8.3163048728166,0,0
0,0,0,-46.4990554975279,0,0,-8.13733471206735,0,0
-1.32393933784519e-12,0,0,-64.8885684523052,0,0,-8.11107105653813,0,0
-730.50814781515,0,0,-112.620006121502,0,0,-8.29431126165117,0,0
-615.511089401073,0,0,-105.149811106017,0,0,-8.27093026382693,0,0
-1686.54808542314,0,0,-168.654808542314,0,0,-8.43274042711568,0,0
-8455.97116101173,0,0,-399.309749269998,0,0,-6.45942241466174,0,0
0,0,0,46.4990554975279,0,0,8.13733471206735,0,0
-3700.83356671268,0,0,-359.803263430399,0,0,-7.4530675996297,0,0
-4642.74633757797,0,0,-373.999010527113,0,0,-7.41549762252036,0,0
-4843.24411677346,0,0,-376.696764637935,0,0,-7.39940073395944,0,0
-3284.43517988514,0,0,-352.772667469143,0,0,-7.45080202844312,0,0
-3033.8395284646,0,0,-348.329723638527,0,0,-7.44414328743627,0,0
-3519.00526132919,0,0,-356.78803344032,0,0,-7.45344864378751,0,0
-3301.4152979861,0,0,-353.068024923513,0,0,-7.45111091559362,0,0
-9413.57448663284,0,0,-392.232270276368,0,0,-5.88348405414553,0,0
2.55011040055741e-11,0,0,282.84271247462,0,0,7.07106781186548,0,0
8.83435183341189e-12,0,0,106.90449676497,0,0,8.01783725737273,0,0
-9413.57448663277,0,0,-78.4464540552696,0,0,1.96116135138191,0,0
-7362.86389293467,0,0,30.6785995538987,0,0,3.83482494423691,0,0
-5417.59342063767,0,0,112.866529596623,0,0,5.07899383184795,0,0
-9413.57448663283,0,0,-392.232270276368,0,0,-5.88348405414553,0,0
-8691.43162008178,0,0,-398.357282587081,0,0,-6.3375022229763,0,0
1.32393933784519e-12,0,0,64.8885684523052,0,0,8.11107105653813,0,0
