171.467764060357,0,0,30.8641975308642,0,0,1.85185185185185,0,0
-171.467764060357,0,0,-30.8641975308642,0,0,-1.85185185185185,0,0
0,0,0,-21.8242833699552,0,0,-1.96418550329597,0,0
-85.1446387450997,0,0,-28.0977307858829,0,0,-2.06901472150592,0,0
-47.5566011852907,0,0,-25.6805646400569,0,0,-2.05444517120455,0,0
-26.778765755934,0,0,-24.1008891803405,0,0,-2.0244746911486,0,0
-34.2935528120715,0,0,-24.6913580246914,0,0,-2.03703703703704,0,0
-50.3181182622126,0,0,-25.877889391995,0,0,-2.0572922066636,0,0
-76.6827152777707,0,0,-27.6057774999974,0,0,-2.07043331249981,0,0
0,0,0,21.8242833699552,0,0,1.96418550329597,0,0
47.5566011852907,0,0,25.6805646400569,0,0,2.05444517120455,0,0
50.3181182622126,0,0,25.877889391995,0,0,2.0572922066636,0,0
26.778765755934,0,0,24.1008891803405,0,0,2.0244746911486,0,0
34.2935528120715,0,0,24.6913580246914,0,0,2.03703703703704,0,0
85.1446387450997,0,0,28.0977307858829,0,0,2.06901472150592,0,0
76.6827152777707,0,0,27.6057774999974,0,0,2.07043331249981,0,0
0,171.467764060357,0,0,30.8641975308642,0,0,1.85185185185185,0
0,-171.467764060357,0,0,-30.8641975308642,0,0,-1.85185185185185,0
0,0,0,0,-21.8242833699552,0,0,-1.96418550329597,0
0,-47.5566011852907,0,0,-25.6805646400569,0,0,-2.05444517120455,0
0,-50.3181182622126,0,0,-25.877889391995,0,0,-2.0572922066636,0
0,-76.6827152777707,0,0,-27.6057774999974,0,0,-2.07043331249981,0
0,0,0,0,21.8242833699552,0,0,1.96418550329597,0
0,47.5566011852907,0,0,25.6805646400569,0,0,2.05444517120455,0
0,50.3181182622126,0,0,25.877889391995,0,0,2.0572922066636,0
0,76.6827152777707,0,0,27.6057774999974,0,0,2.07043331249981,0
0,0,171.467764060357,0,0,30.8641975308642,0,0,1.85185185185185
0,0,-171.467764060357,0,0,-30.8641975308642,0,0,-1.85185185185185
0,0,0,0,0,-21.8242833699552,0,0,-1.96418550329597
0,0,-47.5566011852907,0,0,-25.6805646400569,0,0,-2.05444517120455
0,0,-50.3181182622126,0,0,-25.877889391995,0,0,-2.0572922066636
0,0,-76.6827152777706,0,0,-27.6057774999974,0,0,-2.07043331249981
0,0,0,0,0,21.8242833699552,0,0,1.96418550329597
0,0,47.5566011852907,0,0,25.6805646400569,0,0,2.05444517120455
0,0,50.3181182622126,0,0,25.877889391995,0,0,2.0572922066636
0,0,76.6827152777706,0,0,27.6057774999974,0,0,2.07043331249981
0,0,-242.492037443946,0,0,0,0,0,0
0,-242.492037443946,0,0,0,0,0,0,0
242.492037443946,0,0,0,0,0,0,0,0
-242.492037443946,0,0,0,0,0,0,0,0
0,242.492037443946,0,0,0,0,0,0,0
0,0,242.492037443946,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.26804605813257
0,0,0,0,0,0,0,0,2.26804605813257
0,0,0,0,0,0,0,-2.26804605813257,0
0,0,0,0,0,0,0,2.26804605813257,0
0,0,0,0,0,0,-2.26804605813257,0,0
0,0,0,0,0,0,2.26804605813257,0,0
0,0,0,0,0,-43.6485667399104,0,0,0
0,0,0,0,0,43.6485667399104,0,0,0
0,0,0,0,-43.6485667399104,0,0,0,0
0,0,0,0,43.6485667399104,0,0,0,0
0,0,0,-43.6485667399104,0,0,0,0,0
0,0,0,43.6485667399104,0,0,0,0,0
