3577.70876399966,0,0,357.770876399966,0,0,8.94427190999916,0,0
1835.32587096449,0,0,183.532587096449,0,0,9.17662935482247,0,0
-3577.70876399966,0,0,-357.770876399966,0,0,-8.94427190999916,0,0
-2.36468622460961e-11,0,0,-282.842712474619,0,0,-7.07106781186549,0,0
-1600.00000000001,0,0,-320,0,0,-8.00000000000001,0,0
-1249.39009510886,0,0,-312.347523777212,0,0,-7.80868809443031,0,0
-2218.80078490092,0,0,-332.820117735138,0,0,-8.32050294337844,0,0
-1835.32587096449,0,0,-183.532587096449,0,0,-9.17662935482247,0,0
-9.09494701772928e-12,0,0,-106.90449676497,0,0,-8.01783725737274,0,0
-678.551143743979,0,0,-135.710228748795,0,0,-8.48188929679971,0,0
-515.325301120668,0,0,-128.831325280166,0,0,-8.3740361432108,0,0
-992.277876713669,0,0,-148.84168150705,0,0,-8.68243142124459,0,0
2.36468622460961e-11,0,0,282.842712474619,0,0,7.07106781186549,0,0
9.09494701772928e-12,0,0,106.90449676497,0,0,8.01783725737274,0,0
1600.00000000001,0,0,320,0,0,8.00000000000001,0,0
678.551143743979,0,0,135.710228748795,0,0,8.48188929679971,0,0
1249.39009510886,0,0,312.347523777212,0,0,7.80868809443031,0,0
515.325301120668,0,0,128.831325280166,0,0,8.3740361432108,0,0
2218.80078490092,0,0,332.820117735138,0,0,8.32050294337844,0,0
992.277876713669,0,0,148.84168150705,0,0,8.68243142124459,0,0
0,3577.70876399966,0,0,357.770876399966,0,0,8.94427190999916,0
0,1835.32587096449,0,0,183.532587096449,0,0,9.17662935482247,0
0,-3577.70876399966,0,0,-357.770876399966,0,0,-8.94427190999916,0
0,-2.36468622460961e-11,0,0,-282.842712474619,0,0,-7.07106781186549,0
0,-1600.00000000001,0,0,-320,0,0,-8.00000000000001,0
0,-1249.39009510886,0,0,-312.347523777212,0,0,-7.80868809443031,0
0,-2218.80078490092,0,0,-332.820117735138,0,0,-8.32050294337844,0
0,-1835.32587096449,0,0,-183.532587096449,0,0,-9.17662935482247,0
0,-9.09494701772928e-12,0,0,-106.90449676497,0,0,-8.01783725737274,0
0,-678.551143743979,0,0,-135.710228748795,0,0,-8.48188929679971,0
0,-515.325301120668,0,0,-128.831325280166,0,0,-8.3740361432108,0
0,-992.277876713669,0,0,-148.84168150705,0,0,-8.68243142124459,0
0,2.36468622460961e-11,0,0,282.842712474619,0,0,7.07106781186549,0
0,9.09494701772928e-12,0,0,106.90449676497,0,0,8.01783725737274,0
0,1600.00000000001,0,0,320,0,0,8.00000000000001,0
0,678.551143743979,0,0,135.710228748795,0,0,8.48188929679971,0
0,1249.39009510886,0,0,312.347523777212,0,0,7.80868809443031,0
0,515.325301120668,0,0,128.831325280166,0,0,8.3740361432108,0
0,2218.80078490092,0,0,332.820117735138,0,0,8.32050294337844,0
0,992.277876713669,0,0,148.84168150705,0,0,8.68243142124459,0
0,0,3577.70876399966,0,0,357.770876399966,0,0,8.94427190999916
0,0,1835.32587096449,0,0,183.532587096449,0,0,9.17662935482247
0,0,-3577.70876399966,0,0,-357.770876399966,0,0,-8.94427190999916
0,0,-2.81943357549608e-11,0,0,-282.84271247462,0,0,-7.07106781186549
0,0,-1600.00000000001,0,0,-320,0,0,-8.00000000000001
0,0,-1249.39009510886,0,0,-312.347523777212,0,0,-7.80868809443031
0,0,-2218.80078490092,0,0,-332.820117735138,0,0,-8.32050294337844
0,0,-1835.32587096449,0,0,-183.532587096449,0,0,-9.17662935482247
0,0,-1.00044417195022e-11,0,0,-106.90449676497,0,0,-8.01783725737274
0,0,-678.551143743979,0,0,-135.710228748795,0,0,-8.48188929679971
0,0,-515.325301120668,0,0,-128.831325280166,0,0,-8.3740361432108
0,0,-992.277876713669,0,0,-148.84168150705,0,0,-8.68243142124459
0,0,2.81943357549608e-11,0,0,282.84271247462,0,0,7.07106781186549
0,0,1.00044417195022e-11,0,0,106.90449676497,0,0,8.01783725737274
0,0,1600.00000000001,0,0,320,0,0,8.00000000000001
0,0,678.551143743979,0,0,135.710228748795,0,0,8.48188929679971
0,0,1249.39009510886,0,0,312.347523777212,0,0,7.80868809443031
0,0,515.325301120668,0,0,128.831325280166,0,0,8.3740361432108
0,0,2218.80078490092,0,0,332.820117735138,0,0,8.32050294337844
0,0,992.277876713669,0,0,148.84168150705,0,0,8.68243142124459
0,0,-8000,0,0,-400,0,0,-10
0,-8000,0,0,-400,0,0,-10,0
8000,0,0,400,0,0,10,0,0
-8000,0,0,-400,0,0,-10,0,0
0,8000,0,0,400,0,0,10,0
0,0,8000,0,0,400,0,0,10
0,0,-8000,0,0,0,0,0,0
0,-8000,0,0,0,0,0,0,0
8000,0,0,0,0,0,0,0,0
-8000,0,0,0,0,0,0,0,0
0,8000,0,0,0,0,0,0,0
0,0,8000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-8.16496580927726
0,0,0,0,0,0,0,0,8.16496580927726
0,0,0,0,0,0,0,-8.16496580927726,0
0,0,0,0,0,0,0,8.16496580927726,0
0,0,0,0,0,0,-8.16496580927726,0,0
0,0,0,0,0,0,8.16496580927726,0,0
